run,source_file,round_number,agent_id,agent_group,institution_choice,stage1_payoff,stage2_payoff,payoff,cumulative_payoff,wealth
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,29,8,developing,SFI,71198.34285714287,0.0,71198.34285714287,2740178.5428571436,2740178.5428571436
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,29,9,developing,SFI,-26217.657142857133,0.0,-26217.657142857133,821088.5428571432,821088.5428571432
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,29,10,developed,SI,6016130.400000002,5092.0,6021222.400000002,247653326.66666672,247653326.66666672
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,29,11,developing,SFI,71198.34285714287,0.0,71198.34285714287,3291321.5428571426,3291321.5428571426
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,29,12,developing,SFI,-111353.65714285713,0.0,-111353.65714285713,187225.54285714292,187225.54285714292
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,29,13,developed,SI,7389930.400000002,-22496.0,7367434.400000002,334184032.6666667,334184032.6666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,29,14,developed,SI,-1983869.5999999978,-26.0,-1977660.5999999978,299363809.6666667,299363809.6666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,29,15,developing,SFI,102028.34285714287,0.0,102028.34285714287,301339.54285714315,301339.54285714315
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,29,16,developed,SI,7389930.400000002,-5098.0,7384832.400000002,342950576.6666667,342950576.6666667
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,29,17,developing,SFI,71198.34285714287,0.0,71198.34285714287,3261231.5428571426,3261231.5428571426
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,29,18,developing,SFI,2028.3428571428667,0.0,2028.3428571428667,201339.54285714315,201339.54285714315
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,29,19,developing,SFI,100959.34285714287,0.0,100959.34285714287,3850709.5428571426,3850709.5428571426
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,29,20,developing,SFI,-26217.657142857133,0.0,-26217.657142857133,382201.5428571429,382201.5428571429
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,29,21,developed,SI,8016130.400000002,-9161.0,8006969.400000002,110372384.66666673,110372384.66666673
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,29,22,developed,SI,7389930.400000002,-5.0,7389925.400000002,123638797.66666673,123638797.66666673
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,29,23,developed,SI,17016130.400000002,-48433.0,16967697.400000002,88634357.66666669,88634357.66666669
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,29,24,developing,SFI,-26217.657142857133,0.0,-26217.657142857133,3282021.5428571436,3282021.5428571436
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,29,25,developed,SI,1399952.4000000022,328.0,1400280.4000000022,84533446.66666673,84533446.66666673
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,30,0,developing,SFI,81171.20000000001,0.0,81171.20000000001,2090116.7428571428,2090116.7428571428
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,30,1,developing,SFI,180102.2,0.0,180102.2,3900880.742857143,3900880.742857143
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,30,2,developed,SI,6558320.133333337,-40.0,6558280.133333337,341284923.8,341284923.8
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,30,3,developed,SI,6558320.133333337,-515.0,6557805.133333337,77722571.80000007,77722571.80000007
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,30,4,developing,SFI,-473641.8,0.0,-473641.8,181171.7428571431,181171.7428571431
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,30,5,developed,SI,568342.1333333366,-1.0,568395.1333333366,285142985.8,285142985.8
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,30,6,developed,SI,6558320.133333337,-14.0,6558306.133333337,206200698.80000004,206200698.80000004
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,30,7,developing,SFI,180102.2,0.0,180102.2,828047.7428571433,828047.7428571433
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,30,8,developing,SFI,150341.2,0.0,150341.2,2890519.7428571437,2890519.7428571437
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,30,9,developing,SFI,52925.20000000001,0.0,52925.20000000001,874013.7428571433,874013.7428571433
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,30,10,developed,SI,6558320.133333337,-19.0,6558301.133333337,254211627.80000004,254211627.80000004
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,30,11,developing,SFI,150341.2,0.0,150341.2,3441662.742857143,3441662.742857143
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,30,12,developing,SFI,131171.2,0.0,131171.2,318396.74285714293,318396.74285714293
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,30,13,developed,SI,6558320.133333337,-35.0,6558285.133333337,340742317.8,340742317.8
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,30,14,developed,SI,2184520.1333333366,-5.0,2184569.1333333366,301548378.8,301548378.8
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,30,15,developing,SFI,-118828.79999999999,0.0,-118828.79999999999,182510.74285714317,182510.74285714317
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,30,16,developed,SI,6558320.133333337,-88.0,6558232.133333337,349508808.8,349508808.8
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,30,17,developing,SFI,150341.2,0.0,150341.2,3411572.742857143,3411572.742857143
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,30,18,developing,SFI,181171.2,0.0,181171.2,382510.74285714317,382510.74285714317
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,30,19,developing,SFI,180102.2,0.0,180102.2,4030811.742857143,4030811.742857143
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,30,20,developing,SFI,52925.20000000001,0.0,52925.20000000001,435126.74285714293,435126.74285714293
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,30,21,developed,SI,7184520.133333337,-274.0,7184246.133333337,117556630.80000007,117556630.80000007
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,30,22,developed,SI,5866813.133333337,177.0,5866990.133333337,129505787.80000007,129505787.80000007
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,30,23,developed,SI,4991704.133333337,235.0,4991939.133333337,93626296.80000003,93626296.80000003
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,30,24,developing,SFI,52925.20000000001,0.0,52925.20000000001,3334946.7428571437,3334946.7428571437
20260731_013853,results/To_Use/simulation_llama3.1_8b_Full_scnldf_sh1_ldf1_seed1_26agents_30rounds_20260731_013853.json,30,25,developed,SI,17184520.133333337,-517.0,17184003.133333337,101717449.80000007,101717449.80000007
